Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"WN","03/01/2022","0207","N253WN","BWI","13:10","13:08","75","59","-2","13:06","2","0","0","0","0","0"
"WN","03/01/2022","1673","N289CT","BWI","16:10","16:45","75","69","35","16:42","3","8","0","0","0","27"
"WN","03/01/2022","2216","N404WN","BWI","22:45","23:04","65","65","19","23:01","3","16","0","0","0","3"
"WN","03/01/2023","1003","N8614M","BWI","12:00","12:01","70","70","1","11:58","3","0","0","0","0","0"
"WN","03/01/2023","1556","N275WN","BWI","22:55","22:44","70","59","-11","22:41","3","0","0","0","0","0"
"WN","03/01/2023","2309","N912WN","BWI","16:15","16:16","70","67","1","16:13","3","0","0","0","0","0"
"WN","03/02/2022","0207","N968WN","BWI","13:10","12:45","75","58","-25","12:42","3","0","0","0","0","0"
"WN","03/02/2022","1673","N7845A","BWI","16:10","15:51","75","58","-19","15:49","2","0","0","0","0","0"
"WN","03/02/2022","2216","N201LV","BWI","22:45","23:04","65","62","19","23:00","4","19","0","0","0","0"
"WN","03/02/2023","1003","N954WN","BWI","12:00","11:46","70","62","-14","11:43","3","0","0","0","0","0"
"WN","03/02/2023","1556","N563WN","BWI","22:55","23:13","70","60","18","23:10","3","5","0","0","0","13"
"WN","03/02/2023","2309","N932WN","BWI","16:15","16:14","70","70","-1","16:11","3","0","0","0","0","0"
"WN","03/03/2022","0207","N200WN","BWI","13:10","12:58","75","63","-12","12:55","3","0","0","0","0","0"
"WN","03/03/2022","1673","N251WN","BWI","16:10","16:02","75","61","-8","16:00","2","0","0","0","0","0"
"WN","03/03/2022","2216","N261WN","BWI","22:45","23:08","65","65","23","23:05","3","0","0","0","0","23"
"WN","03/03/2023","1003","N8745K","BWI","12:00","12:00","70","70","0","11:57","3","0","0","0","0","0"
"WN","03/03/2023","1556","N283WN","BWI","22:55","23:37","70","61","42","23:33","4","0","22","0","0","20"
"WN","03/03/2023","2309","N431WN","BWI","16:15","15:58","70","57","-17","15:56","2","0","0","0","0","0"
"WN","03/04/2022","0207","N928WN","BWI","13:10","13:02","75","66","-8","12:59","3","0","0","0","0","0"
"WN","03/04/2022","1673","N949WN","BWI","16:10","15:50","75","60","-20","15:48","2","0","0","0","0","0"
"WN","03/04/2022","2216","N218WN","BWI","22:45","22:46","65","67","1","22:43","3","0","0","0","0","0"
"WN","03/04/2023","1003","N487WN","BWI","12:00","12:07","70","69","7","12:03","4","0","0","0","0","0"
"WN","03/04/2023","2309","N920WN","BWI","15:10","15:09","70","68","-1","15:06","3","0","0","0","0","0"
"WN","03/04/2023","2541","N298WN","BWI","22:00","22:05","70","68","5","22:02","3","0","0","0","0","0"
"WN","03/04/2023","2695","N8807L","MCO","13:45","15:58","160","174","133","15:49","9","16","0","14","0","103"
"WN","03/05/2022","2914","N8670A","BWI","12:25","12:20","70","63","-5","12:17","3","0","0","0","0","0"
"WN","03/05/2022","3004","N472WN","BWI","22:10","22:12","70","58","2","22:10","2","0","0","0","0","0"
"WN","03/05/2022","3479","N8620H","MCO","14:45","14:31","165","155","-14","14:28","3","0","0","0","0","0"
"WN","03/05/2023","1199","N555LV","BWI","16:55","16:55","70","65","0","16:52","3","0","0","0","0","0"
"WN","03/05/2023","1578","N201LV","BWI","12:40","12:45","70","77","5","12:42","3","0","0","0","0","0"
"WN","03/05/2023","2554","N945WN","BWI","23:05","23:13","70","64","8","23:11","2","0","0","0","0","0"
"WN","03/06/2022","0207","N960WN","BWI","13:10","14:41","75","57","91","14:38","3","77","0","0","0","14"
"WN","03/06/2022","1673","N937WN","BWI","16:10","16:31","75","62","21","16:28","3","0","0","0","0","21"
"WN","03/06/2022","2216","N7744A","BWI","22:45","22:46","65","61","1","22:43","3","0","0","0","0","0"
"WN","03/06/2023","1003","N8713M","BWI","12:00","11:56","70","70","-4","11:52","4","0","0","0","0","0"
"WN","03/06/2023","1556","N459WN","BWI","22:55","22:56","70","62","1","22:54","2","0","0","0","0","0"
"WN","03/06/2023","2309","N7739A","BWI","16:15","16:23","70","68","8","16:21","2","0","0","0","0","0"
"WN","03/07/2022","0207","N7886A","BWI","13:10","12:50","75","56","-20","12:47","3","0","0","0","0","0"
"WN","03/07/2022","1673","N909WN","BWI","16:10","16:21","75","60","11","16:18","3","0","0","0","0","0"
"WN","03/07/2022","2216","N203WN","BWI","22:45","23:12","65","65","27","23:09","3","16","0","0","0","11"
"WN","03/07/2023","1003","N8518R","BWI","12:00","12:00","70","69","0","11:57","3","0","0","0","0","0"
"WN","03/07/2023","1556","N7749B","BWI","22:55","22:49","70","68","-6","22:46","3","0","0","0","0","0"
"WN","03/07/2023","2309","N7844A","BWI","16:15","16:34","70","82","19","16:31","3","7","0","12","0","0"
"WN","03/08/2022","0207","N482WN","BWI","13:10","12:54","75","62","-16","12:51","3","0","0","0","0","0"
"WN","03/08/2022","0959","N792SW","BWI","22:45","22:46","65","60","1","22:44","2","0","0","0","0","0"
"WN","03/08/2022","1673","N944WN","BWI","16:10","15:49","75","57","-21","15:47","2","0","0","0","0","0"
"WN","03/08/2023","1003","N8834L","BWI","12:00","12:06","70","71","6","12:03","3","0","0","0","0","0"
"WN","03/08/2023","1556","N231WN","BWI","22:55","22:46","70","65","-9","22:44","2","0","0","0","0","0"
"WN","03/08/2023","2309","N7732A","BWI","16:15","16:31","70","69","16","16:29","2","11","0","0","0","5"
"WN","03/09/2022","0207","N260WN","BWI","13:10","12:54","75","59","-16","12:51","3","0","0","0","0","0"
"WN","03/09/2022","0959","N224WN","BWI","22:45","22:50","65","57","5","22:46","4","0","0","0","0","0"
"WN","03/09/2022","1673","N7873A","BWI","16:10","15:54","75","65","-16","15:43","11","0","0","0","0","0"
"WN","03/09/2023","1292","N8325D","BWI","16:30","16:30","65","67","0","16:26","4","0","0","0","0","0"
"WN","03/09/2023","2757","N7740A","BWI","23:30","23:17","75","63","-13","23:14","3","0","0","0","0","0"
"WN","03/09/2023","2883","N8551Q","BWI","11:50","11:44","65","64","-6","11:42","2","0","0","0","0","0"
"WN","03/10/2022","0172","N210WN","BWI","23:50","00:39","65","60","49","00:36","3","14","0","0","0","35"
"WN","03/10/2022","0437","N486WN","BWI","17:20","17:13","65","61","-7","17:10","3","0","0","0","0","0"
"WN","03/10/2022","1083","N8651A","BWI","11:30","11:28","70","66","-2","11:23","5","0","0","0","0","0"
"WN","03/10/2023","1292","N8644C","BWI","16:30","16:34","65","65","4","16:30","4","0","0","0","0","0"
"WN","03/10/2023","2757","N481WN","BWI","23:30","23:25","75","62","-5","23:21","4","0","0","0","0","0"
"WN","03/10/2023","2883","N8530W","BWI","11:50","11:55","65","60","5","11:52","3","0","0","0","0","0"
"WN","03/11/2022","0172","N770SA","BWI","23:50","00:00","65","0","0","00:00","0","0","0","0","0","0"
"WN","03/11/2022","0437","N7739A","BWI","17:20","17:44","65","59","24","17:40","4","0","0","0","0","24"
"WN","03/11/2022","1083","N8695D","BWI","11:30","11:38","70","59","8","11:36","2","0","0","0","0","0"
"WN","03/11/2023","0002","N922WN","TPA","15:15","17:03","165","168","108","17:01","2","2","0","3","0","103"
"WN","03/11/2023","0186","N456WN","BWI","23:00","23:11","75","67","11","23:08","3","0","0","0","0","0"
"WN","03/11/2023","0491","N958WN","MCO","13:40","14:07","160","174","27","14:04","3","6","0","14","0","7"
"WN","03/11/2023","1292","N401WN","BWI","16:20","17:06","70","69","46","17:03","3","46","0","0","0","0"
"WN","03/11/2023","2883","N7820L","BWI","12:20","12:18","70","65","-2","12:16","2","0","0","0","0","0"
"WN","03/12/2022","0009","N258WN","BWI","22:55","23:49","70","65","54","23:45","4","12","0","0","0","42"
"WN","03/12/2022","0063","N725SW","MCO","13:10","14:27","170","135","77","14:24","3","0","66","0","0","11"
"WN","03/12/2022","3289","N919WN","BWI","11:10","12:24","65","118","74","12:22","2","15","0","53","0","6"
"WN","03/12/2022","3555","N400WN","BWI","15:50","16:52","70","100","62","16:49","3","0","0","30","0","32"
"WN","03/12/2023","1578","N8620H","BWI","12:10","11:51","70","54","-19","11:49","2","0","0","0","0","0"
"WN","03/12/2023","2785","N8517F","BWI","17:15","17:27","70","58","12","17:24","3","0","0","0","0","0"
"WN","03/12/2023","3394","N773SA","BWI","23:40","00:39","75","56","59","00:36","3","0","0","0","0","59"
"WN","03/13/2022","0172","N754SW","BWI","23:50","01:14","65","61","84","01:11","3","22","0","0","0","62"
"WN","03/13/2022","0437","N765SW","BWI","17:20","18:02","65","65","42","18:00","2","37","0","0","0","5"
"WN","03/13/2022","1083","N8808Q","BWI","11:30","11:34","70","72","4","11:30","4","0","0","0","0","0"
"WN","03/13/2023","1292","N8743K","BWI","16:30","17:10","65","100","40","16:24","46","0","0","40","0","0"
"WN","03/13/2023","2757","N7831B","BWI","23:30","00:00","75","0","0","00:00","0","0","0","0","0","0"
"WN","03/13/2023","2883","N8609A","BWI","11:50","11:55","65","60","5","11:53","2","0","0","0","0","0"
"WN","03/14/2022","0172","N439WN","BWI","23:50","00:06","65","63","16","00:04","2","0","0","0","0","16"
"WN","03/14/2022","0437","N7857B","BWI","17:20","17:29","65","59","9","17:27","2","0","0","0","0","0"
"WN","03/14/2022","1083","N8676A","BWI","11:30","11:22","70","62","-8","11:19","3","0","0","0","0","0"
"WN","03/14/2023","1292","N8718Q","BWI","16:30","00:00","65","0","0","00:00","0","0","0","0","0","0"
"WN","03/14/2023","2757","N926WN","BWI","23:30","00:00","75","0","0","00:00","0","0","0","0","0","0"
"WN","03/14/2023","2883","N8818Q","BWI","11:50","00:00","65","0","0","00:00","0","0","0","0","0","0"
"WN","03/15/2022","0172","N7858A","BWI","23:50","00:20","65","67","30","00:18","2","1","0","2","0","27"
"WN","03/15/2022","0437","N904WN","BWI","17:20","17:07","65","61","-13","17:04","3","0","0","0","0","0"
"WN","03/15/2022","1083","N8572X","BWI","11:30","11:15","70","58","-15","11:13","2","0","0","0","0","0"
"WN","03/15/2023","1292","N8838Q","BWI","16:30","17:16","65","71","46","17:14","2","40","0","6","0","0"
"WN","03/15/2023","2757","N490WN","BWI","23:30","23:59","75","66","29","23:57","2","0","0","0","0","29"
"WN","03/15/2023","2883","N8819L","BWI","11:50","12:08","65","68","18","12:03","5","11","0","3","0","4"
"WN","03/16/2022","0172","N960WN","BWI","23:50","23:48","65","58","-2","23:45","3","0","0","0","0","0"
"WN","03/16/2022","0437","N408WN","BWI","17:20","17:07","65","58","-13","17:04","3","0","0","0","0","0"
"WN","03/16/2022","1083","N8702L","BWI","11:30","11:21","70","63","-9","11:18","3","0","0","0","0","0"
"WN","03/16/2023","1292","N8656B","BWI","16:30","16:27","65","67","-3","16:24","3","0","0","0","0","0"
"WN","03/16/2023","2757","N229WN","BWI","23:30","23:30","75","60","0","23:27","3","0","0","0","0","0"
"WN","03/16/2023","2883","N8778Q","BWI","11:50","12:15","65","76","25","12:13","2","1","0","11","0","13"
"WN","03/17/2022","0172","N430WN","BWI","23:50","01:06","65","133","76","23:55","71","8","0","68","0","0"
"WN","03/17/2022","0437","N405WN","BWI","17:20","17:16","65","64","-4","17:13","3","0","0","0","0","0"
"WN","03/17/2022","1083","N8657B","BWI","11:30","11:32","70","61","2","11:30","2","0","0","0","0","0"
"WN","03/17/2023","1292","N8804L","BWI","16:30","16:36","65","69","6","16:33","3","0","0","0","0","0"
"WN","03/17/2023","2757","N559WN","BWI","23:30","23:34","75","69","4","23:31","3","0","0","0","0","0"
"WN","03/17/2023","2883","N8813Q","BWI","11:50","12:01","65","69","11","11:58","3","0","0","0","0","0"
"WN","03/18/2022","0172","N486WN","BWI","23:50","01:04","65","56","74","01:01","3","3","0","0","0","71"
"WN","03/18/2022","0437","N245WN","BWI","17:20","17:35","65","56","15","17:32","3","0","0","0","0","15"
"WN","03/18/2022","1083","N8535S","BWI","11:30","11:24","70","61","-6","11:21","3","0","0","0","0","0"
"WN","03/18/2023","0002","N478WN","TPA","15:15","15:22","165","165","7","15:19","3","0","0","0","0","0"
"WN","03/18/2023","0186","N7863A","BWI","23:00","23:07","75","61","7","23:04","3","0","0","0","0","0"
"WN","03/18/2023","0491","N469WN","MCO","13:40","14:31","160","197","51","14:29","2","13","0","37","0","1"
"WN","03/18/2023","1292","N250WN","BWI","16:20","16:31","70","61","11","16:26","5","0","0","0","0","0"
"WN","03/18/2023","2883","N277WN","BWI","12:20","12:08","70","60","-12","12:05","3","0","0","0","0","0"
"WN","03/19/2022","0009","N491WN","BWI","22:55","22:54","70","58","-1","22:51","3","0","0","0","0","0"
"WN","03/19/2022","0063","N558WN","MCO","13:10","12:57","170","139","-13","12:54","3","0","0","0","0","0"
"WN","03/19/2022","3289","N409WN","BWI","11:10","10:58","65","58","-12","10:55","3","0","0","0","0","0"
"WN","03/19/2022","3555","N757LV","BWI","15:50","16:44","70","61","54","16:41","3","9","0","0","0","45"
"WN","03/19/2023","1578","N8626B","BWI","12:10","11:57","70","62","-13","11:54","3","0","0","0","0","0"
"WN","03/19/2023","2785","N8577Z","BWI","17:15","17:14","70","67","-1","17:11","3","0","0","0","0","0"
"WN","03/19/2023","3394","N487WN","BWI","23:40","23:19","75","54","-21","23:16","3","0","0","0","0","0"
"WN","03/20/2022","0172","N778SW","BWI","23:50","00:20","65","60","30","00:17","3","27","0","0","0","3"
"WN","03/20/2022","0437","N7876A","BWI","17:20","17:37","65","67","17","17:34","3","0","0","2","0","15"
"WN","03/20/2022","1083","N8714Q","BWI","11:30","11:34","70","65","4","11:32","2","0","0","0","0","0"
"WN","03/20/2023","1292","N8602F","BWI","16:30","16:38","65","57","8","16:36","2","0","0","0","0","0"
"WN","03/20/2023","2757","N749SW","BWI","23:30","23:08","75","58","-22","23:05","3","0","0","0","0","0"
"WN","03/20/2023","2883","N8790Q","BWI","11:50","11:47","65","62","-3","11:44","3","0","0","0","0","0"
"WN","03/21/2022","0172","N428WN","BWI","23:50","00:47","65","64","57","00:45","2","57","0","0","0","0"
"WN","03/21/2022","0437","N7888A","BWI","17:20","17:18","65","62","-2","17:16","2","0","0","0","0","0"
"WN","03/21/2022","1083","N8574Z","BWI","11:30","11:26","70","64","-4","11:23","3","0","0","0","0","0"
"WN","03/21/2023","1292","N8695D","BWI","16:30","16:31","65","63","1","16:28","3","0","0","0","0","0"
"WN","03/21/2023","2757","N264LV","BWI","23:30","23:18","75","55","-12","23:16","2","0","0","0","0","0"
"WN","03/21/2023","2883","N8512U","BWI","11:50","11:52","65","69","2","11:49","3","0","0","0","0","0"
"WN","03/22/2022","0172","N474WN","BWI","23:50","24:00","65","59","10","23:57","3","0","0","0","0","0"
"WN","03/22/2022","0437","N7829B","BWI","17:20","17:34","65","62","14","17:32","2","0","0","0","0","0"
"WN","03/22/2022","1083","N8632A","BWI","11:30","11:36","70","67","6","11:33","3","0","0","0","0","0"
"WN","03/22/2023","1292","N8646B","BWI","16:30","16:25","65","64","-5","16:22","3","0","0","0","0","0"
"WN","03/22/2023","2757","N7727A","BWI","23:30","23:38","75","66","8","23:35","3","0","0","0","0","0"
"WN","03/22/2023","2883","N872CB","BWI","11:50","11:59","65","74","9","11:55","4","0","0","0","0","0"
"WN","03/23/2022","0172","N7831B","BWI","23:50","23:57","65","56","7","23:54","3","0","0","0","0","0"
"WN","03/23/2022","0437","N461WN","BWI","17:20","17:36","65","59","16","17:33","3","16","0","0","0","0"
"WN","03/23/2022","1083","N8522P","BWI","11:30","11:18","70","58","-12","11:16","2","0","0","0","0","0"
"WN","03/23/2023","1292","N8638A","BWI","16:30","16:50","65","66","20","16:46","4","19","0","1","0","0"
"WN","03/23/2023","2757","N235WN","BWI","23:30","00:01","75","76","31","23:58","3","26","0","1","0","4"
"WN","03/23/2023","2883","N8662F","BWI","11:50","11:48","65","64","-2","11:45","3","0","0","0","0","0"
"WN","03/24/2022","0172","N235WN","BWI","23:50","00:56","65","62","66","00:52","4","0","0","0","0","66"
"WN","03/24/2022","0437","N489WN","BWI","17:20","17:11","65","55","-9","17:09","2","0","0","0","0","0"
"WN","03/24/2022","1083","N8631A","BWI","11:30","11:10","70","54","-20","11:08","2","0","0","0","0","0"
"WN","03/24/2023","1292","N8680C","BWI","16:30","16:21","65","57","-9","16:19","2","0","0","0","0","0"
"WN","03/24/2023","2757","N245WN","BWI","23:30","23:11","75","61","-19","23:09","2","0","0","0","0","0"
"WN","03/24/2023","2883","N8845L","BWI","11:50","11:55","65","70","5","11:52","3","0","0","0","0","0"
"WN","03/25/2022","0172","N7858A","BWI","23:50","23:59","65","58","9","23:55","4","0","0","0","0","0"
"WN","03/25/2022","0437","N262WN","BWI","17:20","17:34","65","63","14","17:31","3","0","0","0","0","0"
"WN","03/25/2022","1083","N8631A","BWI","11:30","11:08","70","52","-22","11:07","1","0","0","0","0","0"
"WN","03/25/2023","0002","N959WN","TPA","15:15","14:46","165","139","-29","14:42","4","0","0","0","0","0"
"WN","03/25/2023","0186","N7842A","BWI","23:00","23:29","75","63","29","23:26","3","18","0","0","0","11"
"WN","03/25/2023","0491","N7863A","MCO","13:40","13:52","160","150","12","13:49","3","0","0","0","0","0"
"WN","03/25/2023","1292","N407WN","BWI","16:20","16:43","70","57","23","16:40","3","9","0","0","0","14"
"WN","03/25/2023","2883","N259WN","BWI","12:20","12:46","70","65","26","12:43","3","1","0","0","0","25"
"WN","03/26/2022","0009","N409WN","BWI","22:55","23:34","70","66","39","23:31","3","32","0","0","0","7"
"WN","03/26/2022","0063","N773SA","MCO","13:10","13:02","170","162","-8","13:00","2","0","0","0","0","0"
"WN","03/26/2022","3289","N490WN","BWI","11:10","11:06","65","61","-4","11:03","3","0","0","0","0","0"
"WN","03/26/2022","3555","N7858A","BWI","15:50","15:45","70","67","-5","15:42","3","0","0","0","0","0"
"WN","03/26/2023","1578","N8663A","BWI","12:10","12:02","70","64","-8","11:59","3","0","0","0","0","0"
"WN","03/26/2023","2785","N492WN","BWI","17:15","17:19","70","64","4","17:17","2","0","0","0","0","0"
"WN","03/26/2023","3394","N7713A","BWI","23:40","00:50","75","62","70","00:47","3","17","0","0","0","53"
"WN","03/27/2022","0172","N236WN","BWI","23:50","23:48","65","60","-2","23:45","3","0","0","0","0","0"
"WN","03/27/2022","0437","N431WN","BWI","17:20","17:16","65","63","-4","17:14","2","0","0","0","0","0"
"WN","03/27/2022","1083","N8568Z","BWI","11:30","11:44","70","65","14","11:41","3","0","0","0","0","0"
"WN","03/27/2023","1292","N7747C","BWI","16:30","16:38","65","75","8","16:35","3","0","0","0","0","0"
"WN","03/27/2023","2757","N243WN","BWI","23:30","23:21","75","62","-9","23:18","3","0","0","0","0","0"
"WN","03/27/2023","2883","N8631A","BWI","11:50","11:45","65","66","-5","11:40","5","0","0","0","0","0"
"WN","03/28/2022","0172","N732SW","BWI","23:50","00:12","65","65","22","00:09","3","0","0","0","0","22"
"WN","03/28/2022","0437","N220WN","BWI","17:20","18:10","65","110","50","17:25","45","0","0","50","0","0"
"WN","03/28/2022","1083","N8573Z","BWI","11:30","11:30","70","70","0","11:27","3","0","0","0","0","0"
"WN","03/28/2023","1292","N8824Q","BWI","16:30","16:45","65","64","15","16:42","3","15","0","0","0","0"
"WN","03/28/2023","2757","N7747C","BWI","23:30","00:17","75","60","47","00:15","2","47","0","0","0","0"
"WN","03/28/2023","2883","N8781Q","BWI","11:50","11:51","65","68","1","11:48","3","0","0","0","0","0"
"WN","03/29/2022","0172","N7732A","BWI","23:50","23:57","65","66","7","23:54","3","0","0","0","0","0"
"WN","03/29/2022","0437","N737JW","BWI","17:20","17:21","65","71","1","17:18","3","0","0","0","0","0"
"WN","03/29/2022","1083","N8573Z","BWI","11:30","11:48","70","71","18","11:44","4","17","0","1","0","0"
"WN","03/29/2023","1292","N8512U","BWI","16:30","16:36","65","72","6","16:34","2","0","0","0","0","0"
"WN","03/29/2023","2757","N776WN","BWI","23:30","23:05","75","60","-25","23:03","2","0","0","0","0","0"
"WN","03/29/2023","2883","N8503A","BWI","11:50","12:09","65","70","19","12:06","3","0","0","5","0","14"
"WN","03/30/2022","0172","N7811F","BWI","23:50","00:15","65","68","25","00:09","6","0","0","3","0","22"
"WN","03/30/2022","0437","N776WN","BWI","17:20","17:08","65","60","-12","17:05","3","0","0","0","0","0"
"WN","03/30/2022","1083","N8509U","BWI","11:30","11:16","70","58","-14","11:14","2","0","0","0","0","0"
"WN","03/30/2023","1292","N8609A","BWI","16:30","16:42","65","68","12","16:39","3","0","0","0","0","0"
"WN","03/30/2023","2757","N412WN","BWI","23:30","23:17","75","61","-13","23:14","3","0","0","0","0","0"
"WN","03/30/2023","2883","N8841L","BWI","11:50","11:56","65","66","6","11:53","3","0","0","0","0","0"
"WN","03/31/2022","0172","N409WN","BWI","23:50","00:54","65","54","64","00:51","3","0","20","0","0","44"
"WN","03/31/2022","0437","N416WN","BWI","17:20","17:15","65","62","-5","17:12","3","0","0","0","0","0"
"WN","03/31/2022","1083","N8642E","BWI","11:30","11:12","70","58","-18","11:09","3","0","0","0","0","0"
"WN","03/31/2023","1292","N8536Z","BWI","16:30","16:35","65","69","5","16:31","4","0","0","0","0","0"
"WN","03/31/2023","2757","N7728D","BWI","23:30","00:22","75","67","52","00:19","3","0","0","0","0","52"
"WN","03/31/2023","2883","N8837Q","BWI","11:50","11:43","65","60","-7","11:40","3","0","0","0","0","0"
"WN","04/01/2022","0172","N720WN","BWI","23:50","00:19","65","70","29","00:16","3","20","0","5","0","4"
"WN","04/01/2022","0437","N227WN","BWI","17:20","17:49","65","64","29","17:47","2","5","0","0","0","24"
"WN","04/01/2022","1083","N8519R","BWI","11:30","11:39","70","66","9","11:36","3","0","0","0","0","0"
"WN","04/01/2023","0002","N917WN","TPA","15:15","15:25","165","148","10","15:23","2","0","0","0","0","0"
"WN","04/01/2023","0186","N439WN","BWI","23:00","23:12","75","63","12","23:09","3","0","0","0","0","0"
"WN","04/01/2023","0491","N460WN","MCO","13:40","13:42","160","157","2","13:40","2","0","0","0","0","0"
"WN","04/01/2023","1292","N431WN","BWI","16:20","16:37","70","69","17","16:34","3","11","0","0","0","6"
"WN","04/01/2023","2883","N965WN","BWI","12:20","12:05","70","57","-15","12:02","3","0","0","0","0","0"
"WN","04/02/2022","0009","N760SW","BWI","22:55","00:00","70","0","0","00:00","0","0","0","0","0","0"
"WN","04/02/2022","0063","N272WN","MCO","13:10","00:00","170","0","0","00:00","0","0","0","0","0","0"
"WN","04/02/2022","3289","N237WN","BWI","11:10","12:00","65","66","50","11:57","3","0","0","1","0","49"
"WN","04/02/2022","3555","N261WN","BWI","15:50","17:45","70","62","115","17:43","2","26","0","0","0","89"
"WN","04/02/2023","1578","N8678E","BWI","12:10","12:00","70","63","-10","11:55","5","0","0","0","0","0"
"WN","04/02/2023","2785","N8833L","BWI","17:15","17:28","70","69","13","17:23","5","0","0","0","0","0"
"WN","04/02/2023","3394","N7855A","BWI","23:40","23:25","75","64","-15","23:23","2","0","0","0","0","0"
"WN","04/03/2022","0503","N727SW","BWI","18:10","18:41","70","71","31","18:39","2","11","0","1","0","19"
"WN","04/03/2022","0709","N8582Z","BWI","22:55","23:20","70","69","25","23:17","3","1","0","0","0","24"
"WN","04/03/2022","1683","N8600F","BWI","14:50","15:34","70","60","44","15:32","2","42","0","0","0","2"
"WN","04/03/2023","1292","N8822Q","BWI","16:30","16:21","65","59","-9","16:18","3","0","0","0","0","0"
"WN","04/03/2023","2757","N214WN","BWI","23:30","23:40","75","67","10","23:37","3","0","0","0","0","0"
"WN","04/03/2023","2883","N8759Q","BWI","11:50","11:57","65","64","7","11:54","3","0","0","0","0","0"
"WN","04/04/2022","0503","N418WN","BWI","18:10","17:55","70","61","-15","17:53","2","0","0","0","0","0"
"WN","04/04/2022","0709","N8572X","BWI","22:55","23:00","70","57","5","22:57","3","0","0","0","0","0"
"WN","04/04/2022","1683","N8676A","BWI","14:50","14:44","70","65","-6","14:42","2","0","0","0","0","0"
"WN","04/04/2023","1292","N8503A","BWI","16:30","16:23","65","61","-7","16:20","3","0","0","0","0","0"
"WN","04/04/2023","2757","N785SW","BWI","23:30","23:09","75","61","-21","23:06","3","0","0","0","0","0"
"WN","04/04/2023","2883","N8697C","BWI","11:50","11:49","65","65","-1","11:46","3","0","0","0","0","0"
"WN","04/05/2022","0503","N952WN","BWI","18:10","18:43","70","60","33","18:40","3","33","0","0","0","0"
"WN","04/05/2022","0709","N8611F","BWI","22:55","23:25","70","64","30","23:22","3","17","0","0","0","13"
"WN","04/05/2022","1683","N8737L","BWI","14:50","14:39","70","60","-11","14:36","3","0","0","0","0","0"
"WN","04/05/2023","1292","N8814K","BWI","16:30","16:19","65","64","-11","16:15","4","0","0","0","0","0"
"WN","04/05/2023","2757","N442WN","BWI","23:30","00:14","75","66","44","00:10","4","0","0","0","0","44"
"WN","04/05/2023","2883","N8688J","BWI","11:50","12:03","65","60","13","12:00","3","0","0","0","0","0"
"WN","04/06/2022","0503","N908WN","BWI","18:10","18:05","70","56","-5","18:03","2","0","0","0","0","0"
"WN","04/06/2022","0709","N8554X","BWI","22:55","22:53","70","58","-2","22:50","3","0","0","0","0","0"
"WN","04/06/2022","1683","N500WR","BWI","14:50","14:45","70","58","-5","14:42","3","0","0","0","0","0"
"WN","04/06/2023","1292","N8696E","BWI","16:30","17:34","65","58","64","17:32","2","64","0","0","0","0"
"WN","04/06/2023","2757","N273WN","BWI","23:30","00:43","75","56","73","00:40","3","18","0","0","0","55"
"WN","04/06/2023","2883","N8326F","BWI","11:50","12:37","65","56","47","12:35","2","43","0","0","0","4"
"WN","04/07/2022","0503","N781WN","BWI","18:10","18:29","70","61","19","18:27","2","1","0","0","0","18"
"WN","04/07/2022","0709","N8662F","BWI","22:55","23:31","70","87","36","23:29","2","19","0","17","0","0"
"WN","04/07/2022","1683","N8574Z","BWI","14:50","15:22","70","71","32","15:19","3","31","0","1","0","0"
"WN","04/07/2023","1292","N8643A","BWI","16:30","16:27","65","61","-3","16:24","3","0","0","0","0","0"
"WN","04/07/2023","2757","N7751A","BWI","23:30","23:31","75","67","1","23:28","3","0","0","0","0","0"
"WN","04/07/2023","2883","N8828L","BWI","11:50","12:05","65","70","15","12:01","4","10","0","5","0","0"
"WN","04/08/2022","0503","N774SW","BWI","18:10","17:58","70","59","-12","17:55","3","0","0","0","0","0"
"WN","04/08/2022","0709","N8538V","BWI","22:55","23:01","70","55","6","22:59","2","0","0","0","0","0"
"WN","04/08/2022","1683","N8503A","BWI","14:50","14:53","70","57","3","14:50","3","0","0","0","0","0"
"WN","04/08/2023","0002","N267WN","TPA","15:15","14:57","165","150","-18","14:54","3","0","0","0","0","0"
"WN","04/08/2023","0186","N475WN","BWI","23:00","22:52","75","63","-8","22:49","3","0","0","0","0","0"
"WN","04/08/2023","0491","N476WN","MCO","13:40","13:33","160","153","-7","13:30","3","0","0","0","0","0"
"WN","04/08/2023","1292","N7845A","BWI","16:20","16:08","70","64","-12","16:05","3","0","0","0","0","0"
"WN","04/08/2023","2883","N291WN","BWI","12:20","12:10","70","58","-10","12:08","2","0","0","0","0","0"
"WN","04/09/2022","2054","N500WR","TPA","09:55","09:37","165","150","-18","09:33","4","0","0","0","0","0"
"WN","04/09/2022","2963","N8535S","BWI","21:00","21:16","70","79","16","21:01","15","0","0","9","0","7"
"WN","04/09/2022","3713","N218WN","BWI","11:55","11:44","70","60","-11","11:42","2","0","0","0","0","0"
"WN","04/09/2022","3884","N561WN","MCO","13:10","12:58","165","152","-12","12:55","3","0","0","0","0","0"
