Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","05/21/2017","2036","N702AA","CLT","18:24","18:40","114","136","16","18:36","4","0","0","16","0","0"
"AA","05/21/2018","1890","N971UY","CLT","23:55","00:17","105","112","22","00:10","7","13","0","7","0","2"
"AA","05/21/2018","2048","N709UW","CLT","18:07","18:24","113","102","17","18:20","4","0","0","7","0","10"
"AA","05/21/2019","1488","N908AN","ORD","21:42","21:39","107","92","-3","21:33","6","0","0","0","0","0"
"AA","05/21/2019","1826","N344PP","CLT","11:10","11:31","109","110","21","11:27","4","0","0","1","0","20"
"AA","05/21/2019","1829","N752US","CLT","16:15","16:09","108","101","-6","16:04","5","0","0","0","0","0"
"AA","05/21/2019","1976","N812AW","CLT","22:25","22:30","110","113","5","22:24","6","0","0","0","0","0"
"AA","05/21/2022","1107","N766US","DFW","22:54","22:56","184","190","2","22:52","4","0","0","0","0","0"
"AA","05/21/2022","1197","N601AW","CLT","19:53","21:54","103","101","121","21:49","5","0","30","0","0","91"
"AA","05/21/2022","2719","N823AW","CLT","13:40","13:21","115","105","-19","13:17","4","0","0","0","0","0"
"AA","05/21/2023","0396","N754UW","DFW","23:09","23:27","192","174","18","23:23","4","18","0","0","0","0"
"AA","05/21/2023","1236","N110UW","CLT","22:45","22:46","109","116","1","22:31","15","0","0","0","0","0"
"AA","05/21/2023","2493","N722US","CLT","11:15","10:59","112","105","-16","10:54","5","0","0","0","0","0"
"AA","05/21/2023","2497","N824AW","CLT","18:24","18:29","114","107","5","18:25","4","0","0","0","0","0"
"AA","05/22/2016","1971","N767UW","CLT","00:09","00:05","109","109","-4","24:00","5","0","0","0","0","0"
"AA","05/22/2016","2036","N767UW","CLT","18:07","18:01","108","107","-6","17:56","5","0","0","0","0","0"
"AA","05/22/2017","1835","N124AA","CLT","23:53","23:45","104","97","-8","23:41","4","0","0","0","0","0"
"AA","05/22/2017","2036","N826AA","CLT","18:24","18:29","114","124","5","18:24","5","0","0","0","0","0"
"AA","05/22/2018","1890","N184US","CLT","23:55","23:55","105","105","0","23:50","5","0","0","0","0","0"
"AA","05/22/2018","2048","N703UW","CLT","18:07","18:11","113","124","4","18:07","4","0","0","0","0","0"
"AA","05/22/2019","1488","N355PU","ORD","21:42","21:29","107","100","-13","21:24","5","0","0","0","0","0"
"AA","05/22/2019","1826","N894NN","CLT","11:10","10:59","109","99","-11","10:56","3","0","0","0","0","0"
"AA","05/22/2019","1829","N724UW","CLT","16:15","16:20","108","95","5","16:16","4","0","0","0","0","0"
"AA","05/22/2019","1976","N804AW","CLT","22:25","22:10","110","97","-15","22:07","3","0","0","0","0","0"
"AA","05/22/2022","1107","N766US","DFW","22:54","22:35","184","171","-19","22:29","6","0","0","0","0","0"
"AA","05/22/2022","1197","N540UW","CLT","19:02","20:03","102","109","61","19:53","10","54","0","7","0","0"
"AA","05/22/2022","1976","N124US","CLT","23:59","01:25","99","109","86","01:21","4","24","0","10","0","52"
"AA","05/22/2022","2684","N741UW","CLT","11:09","10:57","114","108","-12","10:54","3","0","0","0","0","0"
"AA","05/22/2023","0396","N758US","DFW","23:09","23:20","192","194","11","23:14","6","0","0","0","0","0"
"AA","05/22/2023","1236","N680AW","CLT","22:45","22:38","109","99","-7","22:34","4","0","0","0","0","0"
"AA","05/22/2023","2493","N824AW","CLT","11:15","11:08","112","110","-7","11:03","5","0","0","0","0","0"
"AA","05/22/2023","2497","N738US","CLT","18:05","18:21","108","128","16","18:18","3","0","0","16","0","0"
"AA","05/23/2016","1971","N721UW","CLT","00:09","00:16","109","122","7","00:11","5","0","0","0","0","0"
"AA","05/23/2016","2036","N819AW","CLT","18:07","18:28","108","119","21","18:24","4","1","0","11","0","9"
"AA","05/23/2017","1835","N124AA","CLT","23:53","23:49","104","105","-4","23:44","5","0","0","0","0","0"
"AA","05/23/2017","2036","N813AA","CLT","18:24","18:15","114","107","-9","18:09","6","0","0","0","0","0"
"AA","05/23/2018","1890","N975UY","CLT","23:55","23:59","105","113","4","23:55","4","0","0","0","0","0"
"AA","05/23/2018","2048","N770UW","CLT","18:07","17:59","113","106","-8","17:52","7","0","0","0","0","0"
"AA","05/23/2019","1488","N987NN","ORD","21:42","22:13","107","92","31","22:08","5","18","0","0","0","13"
"AA","05/23/2019","1826","N941AN","CLT","11:10","11:09","109","111","-1","11:05","4","0","0","0","0","0"
"AA","05/23/2019","1829","N703UW","CLT","16:15","16:20","108","107","5","16:16","4","0","0","0","0","0"
"AA","05/23/2019","1976","N809AW","CLT","22:25","22:29","110","114","4","22:24","5","0","0","0","0","0"
"AA","05/23/2022","1107","N764US","DFW","22:54","22:28","184","165","-26","22:25","3","0","0","0","0","0"
"AA","05/23/2022","1197","N176UW","CLT","19:02","19:07","102","100","5","19:02","5","0","0","0","0","0"
"AA","05/23/2022","1976","N9016","CLT","23:59","00:25","99","102","26","00:20","5","19","0","3","0","4"
"AA","05/23/2022","2652","N700UW","CLT","11:09","10:56","114","103","-13","10:48","8","0","0","0","0","0"
"AA","05/23/2023","0396","N827AW","DFW","23:09","23:02","192","180","-7","22:57","5","0","0","0","0","0"
"AA","05/23/2023","1236","N110UW","CLT","22:45","22:35","109","103","-10","22:31","4","0","0","0","0","0"
"AA","05/23/2023","2493","N808AW","CLT","11:15","10:58","112","101","-17","10:54","4","0","0","0","0","0"
"AA","05/23/2023","2497","N9022G","CLT","16:52","16:40","110","105","-12","16:36","4","0","0","0","0","0"
"AA","05/24/2016","1971","N751UW","CLT","00:09","00:12","109","109","3","00:07","5","0","0","0","0","0"
"AA","05/24/2016","2036","N714US","CLT","18:07","18:10","108","115","3","18:07","3","0","0","0","0","0"
"AA","05/24/2017","1835","N126AA","CLT","23:53","01:29","104","87","96","01:24","5","5","0","0","0","91"
"AA","05/24/2017","2036","N702AA","CLT","18:24","23:09","114","105","285","23:05","4","93","0","0","0","192"
"AA","05/24/2018","1890","N157UW","CLT","23:55","00:06","105","112","11","24:00","6","0","0","0","0","0"
"AA","05/24/2018","2048","N713UW","CLT","18:07","18:52","113","103","45","18:48","4","45","0","0","0","0"
"AA","05/24/2019","1488","N931AN","ORD","21:42","22:00","107","95","18","21:55","5","7","0","4","0","7"
"AA","05/24/2019","1826","N863NN","CLT","11:10","11:23","109","100","13","11:19","4","0","0","0","0","0"
"AA","05/24/2019","1829","N708UW","CLT","16:15","16:07","108","105","-8","16:03","4","0","0","0","0","0"
"AA","05/24/2019","1976","N831AW","CLT","22:25","22:14","110","104","-11","22:10","4","0","0","0","0","0"
"AA","05/24/2022","1107","N733UW","DFW","22:54","00:22","184","276","88","00:17","5","0","0","88","0","0"
"AA","05/24/2022","1197","N108UW","CLT","19:03","18:51","102","95","-12","18:47","4","0","0","0","0","0"
"AA","05/24/2022","2652","N740UW","CLT","11:09","11:22","114","108","13","11:18","4","0","0","0","0","0"
"AA","05/24/2023","0396","N704US","DFW","23:09","00:25","192","189","76","00:19","6","76","0","0","0","0"
"AA","05/24/2023","1236","N105UW","CLT","22:45","23:33","109","102","48","23:29","4","0","0","0","0","48"
"AA","05/24/2023","2493","N723UW","CLT","11:15","10:56","112","100","-19","10:52","4","0","0","0","0","0"
"AA","05/24/2023","2497","N813AW","CLT","18:05","17:53","108","100","-12","17:49","4","0","0","0","0","0"
"AA","05/25/2016","1971","N751UW","CLT","00:09","00:15","109","118","6","00:09","6","0","0","0","0","0"
"AA","05/25/2016","2036","N738US","CLT","18:07","18:10","108","117","3","18:08","2","0","0","0","0","0"
"AA","05/25/2017","1835","N104AA","CLT","23:53","23:49","104","104","-4","23:46","3","0","0","0","0","0"
"AA","05/25/2017","2036","N812AA","CLT","18:24","18:17","114","111","-7","18:13","4","0","0","0","0","0"
"AA","05/25/2018","1890","N169UW","CLT","23:55","00:06","105","99","11","00:01","5","0","0","0","0","0"
"AA","05/25/2018","2048","N807AW","CLT","18:07","18:07","113","107","0","18:03","4","0","0","0","0","0"
"AA","05/25/2019","0475","N803AW","CLT","16:15","16:06","108","103","-9","16:01","5","0","0","0","0","0"
"AA","05/25/2019","1488","N927AN","ORD","21:42","21:50","107","122","8","21:46","4","0","0","0","0","0"
"AA","05/25/2019","1822","N985NN","ORD","10:44","10:24","104","93","-20","10:19","5","0","0","0","0","0"
"AA","05/25/2019","1826","N902AN","CLT","09:55","09:44","115","106","-11","09:40","4","0","0","0","0","0"
"AA","05/25/2019","1976","N757UW","CLT","00:18","00:11","108","100","-7","00:07","4","0","0","0","0","0"
"AA","05/25/2022","1107","N756US","DFW","22:54","22:59","184","182","5","22:54","5","0","0","0","0","0"
"AA","05/25/2022","1197","N659AW","CLT","19:03","18:58","102","106","-5","18:53","5","0","0","0","0","0"
"AA","05/25/2022","2652","N741UW","CLT","11:09","11:04","114","105","-5","10:59","5","0","0","0","0","0"
"AA","05/25/2023","0396","N807AW","DFW","23:09","03:06","192","202","237","03:02","4","210","0","10","0","17"
"AA","05/25/2023","1236","N124US","CLT","22:45","22:38","109","104","-7","22:35","3","0","0","0","0","0"
"AA","05/25/2023","2493","N839AW","CLT","11:15","11:02","112","107","-13","10:58","4","0","0","0","0","0"
"AA","05/25/2023","2497","N741UW","CLT","18:05","18:07","108","100","2","18:03","4","0","0","0","0","0"
"AA","05/26/2016","1971","N840AW","CLT","00:09","24:00","109","104","-9","23:55","5","0","0","0","0","0"
"AA","05/26/2016","2036","N717UW","CLT","18:07","17:58","108","101","-9","17:54","4","0","0","0","0","0"
"AA","05/26/2017","1835","N104AA","CLT","23:53","23:55","104","112","2","23:50","5","0","0","0","0","0"
"AA","05/26/2017","2036","N804AA","CLT","18:24","18:29","114","116","5","18:26","3","0","0","0","0","0"
"AA","05/26/2018","1890","N563UW","CLT","23:55","00:04","105","105","9","24:00","4","0","0","0","0","0"
"AA","05/26/2019","1488","N916NN","ORD","21:42","21:33","107","102","-9","21:28","5","0","0","0","0","0"
"AA","05/26/2019","1826","N962NN","CLT","11:10","10:57","109","98","-13","10:53","4","0","0","0","0","0"
"AA","05/26/2019","1829","N104UW","CLT","18:27","19:34","117","101","67","19:29","5","0","0","0","0","67"
"AA","05/26/2019","1976","N747UW","CLT","21:13","21:00","106","97","-13","20:56","4","0","0","0","0","0"
"AA","05/26/2022","1107","N835AW","DFW","22:54","23:38","184","172","44","23:33","5","0","0","0","0","44"
"AA","05/26/2022","1197","N123UW","CLT","19:02","19:08","102","111","6","19:03","5","0","0","0","0","0"
"AA","05/26/2022","1976","N121UW","CLT","23:59","01:57","99","99","118","01:52","5","0","15","0","0","103"
"AA","05/26/2023","0396","N774XF","DFW","23:09","23:08","192","180","-1","23:04","4","0","0","0","0","0"
"AA","05/26/2023","1236","N123UW","CLT","22:45","23:06","109","106","21","23:02","4","21","0","0","0","0"
"AA","05/26/2023","2493","N703UW","CLT","11:15","11:10","112","112","-5","11:06","4","0","0","0","0","0"
"AA","05/26/2023","2497","N716UW","CLT","18:05","18:02","108","108","-3","17:57","5","0","0","0","0","0"
"AA","05/27/2016","1971","N755US","CLT","00:09","23:54","109","98","-15","23:49","5","0","0","0","0","0"
"AA","05/27/2016","2036","N710UW","CLT","18:07","18:08","108","112","1","18:04","4","0","0","0","0","0"
"AA","05/27/2017","1835","N733AA","CLT","23:53","23:48","104","105","-5","23:44","4","0","0","0","0","0"
"AA","05/27/2018","1890","N193UW","CLT","23:55","23:48","105","102","-7","23:43","5","0","0","0","0","0"
"AA","05/27/2018","2048","N710UW","CLT","18:25","18:29","116","114","4","18:24","5","0","0","0","0","0"
"AA","05/27/2019","1488","N841NN","ORD","21:42","01:00","107","92","198","00:56","4","0","0","0","0","198"
"AA","05/27/2019","1826","N870NN","CLT","11:10","11:01","109","104","-9","10:55","6","0","0","0","0","0"
"AA","05/27/2019","1829","N815AW","CLT","16:15","16:14","108","102","-1","16:11","3","0","0","0","0","0"
"AA","05/27/2019","1976","N755US","CLT","22:25","22:08","110","98","-17","22:05","3","0","0","0","0","0"
"AA","05/27/2022","1107","N815AW","DFW","22:54","22:48","184","184","-6","22:44","4","0","0","0","0","0"
"AA","05/27/2022","1197","N586UW","CLT","19:02","19:18","102","95","16","19:13","5","15","0","0","0","1"
"AA","05/27/2022","1976","N102UW","CLT","23:59","00:03","99","99","4","23:58","5","0","0","0","0","0"
"AA","05/27/2023","0396","N742PS","DFW","23:09","23:05","192","185","-4","22:59","6","0","0","0","0","0"
"AA","05/27/2023","1236","N121UW","CLT","22:45","23:48","109","103","63","23:41","7","63","0","0","0","0"
"AA","05/27/2023","2493","N772XF","CLT","11:15","11:44","112","98","29","11:40","4","3","0","0","0","26"
"AA","05/28/2016","2036","N822AW","CLT","19:30","19:11","105","92","-19","19:07","4","0","0","0","0","0"
"AA","05/28/2017","1835","N128AA","CLT","23:53","23:53","104","105","0","23:49","4","0","0","0","0","0"
"AA","05/28/2017","2036","N700AA","CLT","18:24","18:49","114","131","25","18:42","7","1","0","17","0","7"
"AA","05/28/2018","1890","N523UW","CLT","23:55","23:59","105","99","4","23:54","5","0","0","0","0","0"
"AA","05/28/2018","2048","N716UW","CLT","18:07","17:55","113","105","-12","17:49","6","0","0","0","0","0"
"AA","05/28/2019","1488","N940AN","ORD","21:42","21:45","107","96","3","21:41","4","0","0","0","0","0"
"AA","05/28/2019","1826","N838NN","CLT","11:10","11:37","109","115","27","11:31","6","21","0","6","0","0"
"AA","05/28/2019","1829","N837AW","CLT","16:15","15:56","108","94","-19","15:54","2","0","0","0","0","0"
"AA","05/28/2019","1976","N766US","CLT","22:25","23:15","110","102","50","23:11","4","7","0","0","0","43"
"AA","05/28/2022","1107","N708UW","DFW","22:54","22:46","184","178","-8","22:43","3","0","0","0","0","0"
"AA","05/28/2022","1197","N128UW","CLT","19:53","19:46","103","102","-7","19:42","4","0","0","0","0","0"
"AA","05/28/2022","2719","N768US","CLT","13:40","14:30","115","106","50","14:26","4","6","0","0","0","44"
"AA","05/28/2023","0396","N712US","DFW","23:09","23:05","192","191","-4","23:00","5","0","0","0","0","0"
"AA","05/28/2023","1236","N114UW","CLT","22:45","22:53","109","121","8","22:49","4","0","0","0","0","0"
"AA","05/28/2023","2493","N723UW","CLT","11:15","10:57","112","100","-18","10:52","5","0","0","0","0","0"
"AA","05/28/2023","2497","N709UW","CLT","18:05","20:09","108","104","124","20:04","5","0","0","0","0","124"
"AA","05/29/2016","1971","N753US","CLT","00:09","00:24","109","101","15","00:17","7","15","0","0","0","0"
"AA","05/29/2016","2036","N817AW","CLT","18:07","17:50","108","96","-17","17:45","5","0","0","0","0","0"
"AA","05/29/2017","1835","N128AA","CLT","23:53","23:33","104","88","-20","23:30","3","0","0","0","0","0"
"AA","05/29/2017","2036","N826AA","CLT","18:24","18:13","114","107","-11","18:09","4","0","0","0","0","0"
"AA","05/29/2018","1890","N174US","CLT","23:55","23:56","105","102","1","23:51","5","0","0","0","0","0"
"AA","05/29/2018","2048","N733UW","CLT","18:07","21:22","113","138","195","21:19","3","170","0","25","0","0"
"AA","05/29/2019","1488","N961NN","ORD","21:42","21:44","107","109","2","21:38","6","0","0","0","0","0"
"AA","05/29/2019","1826","N200NV","CLT","11:10","10:59","109","97","-11","10:55","4","0","0","0","0","0"
"AA","05/29/2019","1829","N741UW","CLT","16:15","17:35","108","141","80","17:32","3","0","0","80","0","0"
"AA","05/29/2019","1976","N741UW","CLT","22:25","22:35","110","103","10","22:31","4","0","0","0","0","0"
"AA","05/29/2022","1107","N812AW","DFW","22:54","22:52","184","187","-2","22:48","4","0","0","0","0","0"
"AA","05/29/2022","1197","N178US","CLT","19:02","19:00","102","104","-2","18:55","5","0","0","0","0","0"
"AA","05/29/2022","1976","N9029F","CLT","23:59","23:59","99","102","0","23:55","4","0","0","0","0","0"
"AA","05/29/2022","2652","N714US","CLT","11:09","10:51","114","104","-18","10:46","5","0","0","0","0","0"
"AA","05/29/2023","0396","N831AW","DFW","23:09","00:25","192","205","76","00:20","5","0","14","13","0","49"
"AA","05/29/2023","1236","N128UW","CLT","22:45","00:38","109","138","113","00:22","16","41","0","29","0","43"
"AA","05/29/2023","2493","N709UW","CLT","11:15","11:09","112","109","-6","11:05","4","0","0","0","0","0"
"AA","05/29/2023","2497","N703UW","CLT","18:05","18:15","108","105","10","18:11","4","0","0","0","0","0"
"AA","05/30/2016","1971","N714US","CLT","00:09","00:06","109","110","-3","00:01","5","0","0","0","0","0"
"AA","05/30/2016","2036","N730US","CLT","18:07","17:45","108","92","-22","17:41","4","0","0","0","0","0"
"AA","05/30/2017","1835","N119AA","CLT","23:53","23:40","104","95","-13","23:36","4","0","0","0","0","0"
"AA","05/30/2017","2036","N802AA","CLT","18:24","18:19","114","115","-5","18:14","5","0","0","0","0","0"
"AA","05/30/2018","1890","N586UW","CLT","23:55","23:46","105","98","-9","23:43","3","0","0","0","0","0"
"AA","05/30/2018","2048","N733UW","CLT","18:07","18:08","113","103","1","18:02","6","0","0","0","0","0"
"AA","05/30/2019","1488","N941NN","ORD","21:42","23:12","107","106","90","23:04","8","7","0","0","0","83"
"AA","05/30/2019","1826","N925AN","CLT","11:10","11:10","109","109","0","11:05","5","0","0","0","0","0"
"AA","05/30/2019","1829","N733UW","CLT","16:15","16:17","108","108","2","16:13","4","0","0","0","0","0"
"AA","05/30/2019","1976","N114UW","CLT","22:25","23:02","110","105","37","22:57","5","4","0","0","0","33"
"AA","05/30/2022","1107","N758US","DFW","22:54","23:10","184","188","16","23:03","7","1","0","4","0","11"
"AA","05/30/2022","1197","N652AW","CLT","19:02","18:57","102","105","-5","18:53","4","0","0","0","0","0"
"AA","05/30/2022","1976","N128UW","CLT","00:09","00:10","99","107","1","00:05","5","0","0","0","0","0"
"AA","05/30/2023","0396","N823AW","DFW","23:09","23:05","192","184","-4","23:01","4","0","0","0","0","0"
"AA","05/30/2023","1236","N119US","CLT","22:45","22:28","109","97","-17","22:25","3","0","0","0","0","0"
"AA","05/30/2023","2493","N710UW","CLT","11:15","11:13","112","107","-2","11:09","4","0","0","0","0","0"
"AA","05/30/2023","2497","N9008U","CLT","16:52","16:54","110","99","2","16:51","3","0","0","0","0","0"
"AA","05/31/2016","1971","N803AW","CLT","00:09","00:21","109","103","12","00:16","5","0","0","0","0","0"
"AA","05/31/2016","2036","N701UW","CLT","18:07","17:56","108","101","-11","17:51","5","0","0","0","0","0"
"AA","05/31/2017","1835","N119AA","CLT","23:53","23:54","104","104","1","23:49","5","0","0","0","0","0"
"AA","05/31/2017","2036","N817AA","CLT","18:24","18:22","114","112","-2","18:18","4","0","0","0","0","0"
"AA","05/31/2018","1890","N176UW","CLT","23:55","00:49","105","97","54","00:46","3","2","0","0","0","52"
"AA","05/31/2018","2048","N823AW","CLT","18:07","18:48","113","135","41","18:43","5","0","0","41","0","0"
"AA","05/31/2019","1488","N905AN","ORD","21:42","21:53","107","120","11","21:45","8","0","0","0","0","0"
"AA","05/31/2019","1826","N346PR","CLT","11:10","10:58","109","103","-12","10:54","4","0","0","0","0","0"
"AA","05/31/2019","1829","N771XF","CLT","16:15","16:10","108","104","-5","16:06","4","0","0","0","0","0"
"AA","05/31/2019","1976","N778XF","CLT","22:25","22:16","110","104","-9","22:09","7","0","0","0","0","0"
"AA","05/31/2022","1107","N765US","DFW","22:54","22:46","184","182","-8","22:42","4","0","0","0","0","0"
"AA","05/31/2022","1197","N557UW","CLT","19:03","19:14","102","110","11","19:07","7","0","0","0","0","0"
"AA","05/31/2022","2684","N738US","CLT","11:09","10:58","114","110","-11","10:53","5","0","0","0","0","0"
"AA","05/31/2023","0396","N740UW","DFW","23:09","23:10","192","186","1","23:05","5","0","0","0","0","0"
"AA","05/31/2023","1236","N123UW","CLT","22:45","22:56","109","103","11","22:52","4","0","0","0","0","0"
"AA","05/31/2023","2493","N709UW","CLT","11:15","10:54","112","97","-21","10:50","4","0","0","0","0","0"
"AA","05/31/2023","2497","N832AW","CLT","18:05","17:50","108","97","-15","17:45","5","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
